Method,Suspiciousness,ef,ep
sympy.sets.fancysets.Integers._contains(),1.0,1,0
sympy.sets.fancysets.Integers._eval_is_subset(),1.0,1,0
sympy.sets.fancysets.Integers._inf(),1.0,1,0
sympy.sets.fancysets.Range.__new__(),1.0,1,0
sympy.sets.fancysets.Range.__nonzero__(),1.0,1,0
sympy.sets.fancysets.Range._inf(),1.0,1,0
sympy.sets.fancysets.Range._sup(),1.0,1,0
sympy.sets.handlers.intersection.intersection_sets(),1.0,1,0
sympy.sets.handlers.issubset.is_subset_sets(),1.0,1,0
sympy.sets.sets.simplify_intersection(),1.0,1,0
sympy.solvers.solveset._invert_modular(),1.0,1,0
sympy.solvers.solveset._is_modular(),1.0,1,0
sympy.solvers.solveset._solve_modular(),1.0,1,0
sympy.solvers.solveset._solveset(),1.0,1,0
sympy.solvers.solveset._term_factors(),1.0,1,0
sympy.utilities.pytest.wrapper(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.finish(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.leaving_filename(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.test_fail(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.test_xfail(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.write_exception(),1.0,1,0
sympy.utilities.runtests.SymPyTests.test_file(),1.0,1,0
sympy.core.compatibility.as_int(),0.7071067811865475,1,1
sympy.core.expr.Expr.__int__(),0.7071067811865475,1,1
sympy.core.expr.Expr.__mod__(),0.7071067811865475,1,1
sympy.core.expr.Expr._eval_conjugate(),0.7071067811865475,1,1
sympy.core.expr.Expr._eval_is_positive(),0.7071067811865475,1,1
sympy.core.exprtools._monotonic_sign(),0.7071067811865475,1,1
sympy.core.exprtools.decompose_power(),0.7071067811865475,1,1
sympy.core.mod.Mod._eval_is_integer(),0.7071067811865475,1,1
sympy.core.mod.Mod._eval_is_nonnegative(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_is_even(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_is_odd(),0.7071067811865475,1,1
sympy.core.numbers.NegativeInfinity.__sub__(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_extended_real(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_finite(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_polynomial(),0.7071067811865475,1,1
sympy.core.power.Pow.as_numer_denom(),0.7071067811865475,1,1
sympy.functions.elementary.complexes.re._eval_is_algebraic(),0.7071067811865475,1,1
sympy.functions.elementary.complexes.re._eval_is_complex(),0.7071067811865475,1,1
sympy.functions.elementary.complexes.re._eval_is_finite(),0.7071067811865475,1,1
sympy.functions.elementary.complexes.re._eval_is_zero(),0.7071067811865475,1,1
sympy.ntheory.factor_._divisors(),0.7071067811865475,1,1
sympy.ntheory.factor_._factorint_small(),0.7071067811865475,1,1
sympy.ntheory.factor_.divisors(),0.7071067811865475,1,1
sympy.ntheory.factor_.multiplicity(),0.7071067811865475,1,1
sympy.ntheory.factor_.rec_gen(),0.7071067811865475,1,1
sympy.printing.str.StrPrinter._print_Basic(),0.7071067811865475,1,1
sympy.printing.str.StrPrinter._print_Integers(),0.7071067811865475,1,1
sympy.printing.str.StrPrinter._print_Lambda(),0.7071067811865475,1,1
sympy.printing.str.StrPrinter._print_LatticeOp(),0.7071067811865475,1,1
sympy.printing.str.StrPrinter.parenthesize(),0.7071067811865475,1,1
sympy.sets.conditionset.ConditionSet.__new__(),0.7071067811865475,1,1
sympy.core.add.Add._eval_is_extended_nonpositive(),0.5773502691896258,1,2
sympy.core.evalf.EvalfMixin._to_mpmath(),0.5773502691896258,1,2
sympy.core.expr.Expr._cmp(),0.5773502691896258,1,2
sympy.core.expr.Expr._eval_is_negative(),0.5773502691896258,1,2
sympy.core.expr.Expr._from_mpmath(),0.5773502691896258,1,2
sympy.core.function.Function._eval_evalf(),0.5773502691896258,1,2
sympy.core.function.Function._get_mpmath_func(),0.5773502691896258,1,2
sympy.core.function.Function.bad(),0.5773502691896258,1,2
sympy.core.function.Lambda.__eq__(),0.5773502691896258,1,2
sympy.core.mul.Mul._eval_conjugate(),0.5773502691896258,1,2
sympy.core.numbers.Float._new(),0.5773502691896258,1,2
sympy.core.numbers.Infinity.__sub__(),0.5773502691896258,1,2
sympy.core.numbers.Integer._eval_power(),0.5773502691896258,1,2
sympy.core.numbers.Number.__mul__(),0.5773502691896258,1,2
sympy.core.operations.LatticeOp._new_args_filter(),0.5773502691896258,1,2
sympy.core.power.Pow._eval_conjugate(),0.5773502691896258,1,2
sympy.core.power.Pow._eval_is_algebraic(),0.5773502691896258,1,2
sympy.core.power.Pow._eval_is_zero(),0.5773502691896258,1,2
sympy.functions.elementary.complexes.Abs._eval_power(),0.5773502691896258,1,2
sympy.functions.elementary.exponential.exp.complex_extended_negative(),0.5773502691896258,1,2
sympy.functions.elementary.exponential.log._eval_expand_log(),0.5773502691896258,1,2
sympy.functions.elementary.exponential.log.eval(),0.5773502691896258,1,2
sympy.functions.elementary.trigonometric._pi_coeff(),0.5773502691896258,1,2
sympy.printing.str.StrPrinter._print_Pow(),0.5773502691896258,1,2
sympy.sets.sets.FiniteSet._sorted_args(),0.5773502691896258,1,2
sympy.sets.sets.Intersection.args(),0.5773502691896258,1,2
sympy.sets.sets.Set._inf(),0.5773502691896258,1,2
sympy.sets.sets.Union.args(),0.5773502691896258,1,2
sympy.solvers.solveset._invert_real(),0.5773502691896258,1,2
sympy.solvers.solveset.solveset(),0.5773502691896258,1,2
sympy.core.add.Add._eval_conjugate(),0.5,1,3
sympy.core.basic.Basic.canonical_variables(),0.5,1,3
sympy.core.basic.preorder_traversal._preorder_traversal(),0.5,1,3
sympy.core.evalf.evalf_log(),0.5,1,3
sympy.core.expr.Expr.sort_key(),0.5,1,3
sympy.core.function.Lambda.__hash__(),0.5,1,3
sympy.core.function.Lambda._hashable_content(),0.5,1,3
sympy.core.mul.Mul._eval_is_integer(),0.5,1,3
sympy.core.mul.Mul._eval_is_rational(),0.5,1,3
sympy.core.mul.Mul.flatten(),0.5,1,3
sympy.core.numbers.Number._eval_conjugate(),0.5,1,3
sympy.core.power.Pow.__new__(),0.5,1,3
sympy.functions.elementary.exponential.ExpBase._eval_expand_power_exp(),0.5,1,3
sympy.functions.elementary.exponential.ExpBase.as_numer_denom(),0.5,1,3
sympy.functions.elementary.exponential.exp._eval_is_extended_positive(),0.5,1,3
sympy.functions.elementary.exponential.log._eval_is_algebraic(),0.5,1,3
sympy.functions.elementary.exponential.log._eval_is_rational(),0.5,1,3
sympy.printing.precedence.precedence_Mul(),0.5,1,3
sympy.printing.printer.Printer._as_ordered_terms(),0.5,1,3
sympy.printing.printer.Printer.order(),0.5,1,3
sympy.printing.str.StrPrinter._print_Add(),0.5,1,3
sympy.sets.fancysets.ImageSet.__new__(),0.5,1,3
sympy.sets.fancysets.ImageSet._check_sig(),0.5,1,3
sympy.sets.sets.Set.contains(),0.5,1,3
sympy.sets.sets.Set.is_subset(),0.5,1,3
sympy.sets.sets.Union.__new__(),0.5,1,3
sympy.sets.sets.simplify_union(),0.5,1,3
sympy.simplify.radsimp.fraction(),0.5,1,3
sympy.solvers.solveset._is_function_class_equation(),0.5,1,3
sympy.utilities.iterables.numbered_symbols(),0.5,1,3
sympy.core.add.Add._eval_is_irrational(),0.4472135954999579,1,4
sympy.core.mul.Mul._eval_pos_neg(),0.4472135954999579,1,4
sympy.core.mul.prod(),0.4472135954999579,1,4
sympy.core.numbers.Integer.__mod__(),0.4472135954999579,1,4
sympy.functions.elementary.exponential.exp._eval_is_extended_real(),0.4472135954999579,1,4
sympy.functions.elementary.trigonometric.sin._eval_is_extended_real(),0.4472135954999579,1,4
sympy.functions.elementary.trigonometric.sin._eval_is_finite(),0.4472135954999579,1,4
sympy.ntheory.primetest.isprime(),0.4472135954999579,1,4
sympy.polys.polyclasses.DMP.gcd(),0.4472135954999579,1,4
sympy.polys.polytools.Poly.gcd(),0.4472135954999579,1,4
sympy.polys.polytools.gcd(),0.4472135954999579,1,4
sympy.printing.precedence.precedence(),0.4472135954999579,1,4
sympy.printing.precedence.precedence_Integer(),0.4472135954999579,1,4
sympy.printing.printer.Printer._print(),0.4472135954999579,1,4
sympy.printing.str.StrPrinter._print_Function(),0.4472135954999579,1,4
sympy.sets.sets.Intersection._handle_finite_sets(),0.4472135954999579,1,4
sympy.core.evalf.fastlog(),0.4082482904638631,1,5
sympy.core.expr.Expr.__eq__(),0.4082482904638631,1,5
sympy.core.expr.Expr.__rpow__(),0.4082482904638631,1,5
sympy.core.expr.Expr.as_independent(),0.4082482904638631,1,5
sympy.core.expr.Expr.as_ordered_terms(),0.4082482904638631,1,5
sympy.core.logic.fuzzy_or(),0.4082482904638631,1,5
sympy.core.numbers.Exp1._eval_power(),0.4082482904638631,1,5
sympy.core.power.Pow._eval_is_integer(),0.4082482904638631,1,5
sympy.functions.elementary.complexes.Abs._eval_is_real(),0.4082482904638631,1,5
sympy.functions.elementary.exponential.ExpBase.as_base_exp(),0.4082482904638631,1,5
sympy.functions.elementary.exponential.exp._eval_is_complex(),0.4082482904638631,1,5
sympy.functions.elementary.exponential.exp.eval(),0.4082482904638631,1,5
sympy.functions.elementary.trigonometric.sin._eval_is_complex(),0.4082482904638631,1,5
sympy.functions.elementary.trigonometric.sin._eval_is_zero(),0.4082482904638631,1,5
sympy.polys.euclidtools.dmp_gcd(),0.4082482904638631,1,5
sympy.printing.str.StrPrinter.stringify(),0.4082482904638631,1,5
sympy.sets.sets.Set.sup(),0.4082482904638631,1,5
sympy.core.add.Add._eval_is_extended_negative(),0.3779644730092272,1,6
sympy.core.expr.Expr.could_extract_minus_sign(),0.3779644730092272,1,6
sympy.core.expr.Expr.extract_multiplicatively(),0.3779644730092272,1,6
sympy.core.function.Function.class_key(),0.3779644730092272,1,6
sympy.core.mul.Mul._eval_is_algebraic(),0.3779644730092272,1,6
sympy.core.mul._keep_coeff(),0.3779644730092272,1,6
sympy.core.power.Pow._eval_is_rational(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_algebraic(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_even(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_extended_nonzero(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_extended_positive(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_integer(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_odd(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_rational(),0.3779644730092272,1,6
sympy.functions.elementary.complexes.Abs._eval_is_zero(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.ExpBase._eval_is_rational(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.ExpBase.exp(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.exp._eval_is_algebraic(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.log._eval_is_complex(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.log._eval_is_extended_nonnegative(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.log._eval_is_extended_real(),0.3779644730092272,1,6
sympy.functions.elementary.exponential.log.as_base_exp(),0.3779644730092272,1,6
sympy.functions.elementary.miscellaneous.MinMaxBase.__new__(),0.3779644730092272,1,6
sympy.functions.elementary.trigonometric.TrigonometricFunction._eval_is_algebraic(),0.3779644730092272,1,6
sympy.functions.elementary.trigonometric.TrigonometricFunction._eval_is_rational(),0.3779644730092272,1,6
sympy.functions.elementary.trigonometric.sin.eval(),0.3779644730092272,1,6
sympy.polys.domains.domain.Domain.new(),0.3779644730092272,1,6
sympy.polys.domains.pythonintegerring.PythonIntegerRing.gcdex(),0.3779644730092272,1,6
sympy.polys.domains.ring.Ring.invert(),0.3779644730092272,1,6
sympy.polys.polyerrors.PolificationFailed.__init__(),0.3779644730092272,1,6
sympy.polys.polytools._parallel_poly_from_expr(),0.3779644730092272,1,6
sympy.sets.handlers.union.union_sets(),0.3779644730092272,1,6
sympy.sets.sets.Intersection.__new__(),0.3779644730092272,1,6
sympy.simplify.simplify.signsimp(),0.3779644730092272,1,6
sympy.core.expr.Expr.__le__(),0.35355339059327373,1,7
sympy.core.expr.Expr.__rsub__(),0.35355339059327373,1,7
sympy.core.function.Function._should_evalf(),0.35355339059327373,1,7
sympy.core.mul.Mul._eval_real_imag(),0.35355339059327373,1,7
sympy.core.symbol.Symbol._eval_subs(),0.35355339059327373,1,7
sympy.functions.elementary.exponential.ExpBase._eval_is_finite(),0.35355339059327373,1,7
sympy.functions.elementary.exponential.ExpBase._eval_is_zero(),0.35355339059327373,1,7
sympy.functions.elementary.exponential.log._eval_is_extended_positive(),0.35355339059327373,1,7
sympy.functions.elementary.exponential.log._eval_is_finite(),0.35355339059327373,1,7
sympy.functions.elementary.exponential.log._eval_is_zero(),0.35355339059327373,1,7
sympy.functions.elementary.miscellaneous.MinMaxBase._collapse_arguments(),0.35355339059327373,1,7
sympy.functions.elementary.miscellaneous.MinMaxBase._find_localzeros(),0.35355339059327373,1,7
sympy.functions.elementary.miscellaneous.MinMaxBase._new_args_filter(),0.35355339059327373,1,7
sympy.polys.euclidtools.dmp_inner_gcd(),0.35355339059327373,1,7
sympy.polys.euclidtools.dup_zz_heu_gcd(),0.35355339059327373,1,7
sympy.printing.str.StrPrinter._print_Integer(),0.35355339059327373,1,7
sympy.sets.sets.FiniteSet._inf(),0.35355339059327373,1,7
sympy.sets.sets.Set._infimum_key(),0.35355339059327373,1,7
sympy.core.add.Add._eval_is_extended_positive(),0.3333333333333333,1,8
sympy.core.expr.Expr.__radd__(),0.3333333333333333,1,8
sympy.core.expr.Expr._eval_is_polynomial(),0.3333333333333333,1,8
sympy.core.mul.Mul._eval_is_irrational(),0.3333333333333333,1,8
sympy.core.mul.Mul.class_key(),0.3333333333333333,1,8
sympy.core.numbers.NegativeInfinity.__ne__(),0.3333333333333333,1,8
sympy.core.numbers.One.__abs__(),0.3333333333333333,1,8
sympy.core.symbol.Symbol.as_real_imag(),0.3333333333333333,1,8
sympy.functions.elementary.complexes.re.eval(),0.3333333333333333,1,8
sympy.polys.densebasic.dup_degree(),0.3333333333333333,1,8
sympy.polys.densetools.dup_extract(),0.3333333333333333,1,8
sympy.polys.domains.domain.Domain.__call__(),0.3333333333333333,1,8
sympy.polys.domains.domain.Domain.unify(),0.3333333333333333,1,8
sympy.polys.domains.domain.Domain.unify_with_symbols(),0.3333333333333333,1,8
sympy.polys.domains.pythonintegerring.PythonIntegerRing.gcd(),0.3333333333333333,1,8
sympy.polys.euclidtools._dup_rr_trivial_gcd(),0.3333333333333333,1,8
sympy.polys.euclidtools.dup_inner_gcd(),0.3333333333333333,1,8
sympy.polys.polyclasses.DMP.convert(),0.3333333333333333,1,8
sympy.polys.polytools.Poly._unify(),0.3333333333333333,1,8
sympy.polys.polytools.Poly.per(),0.3333333333333333,1,8
sympy.polys.polyutils._unify_gens(),0.3333333333333333,1,8
sympy.core.basic.Basic.is_comparable(),0.31622776601683794,1,9
sympy.core.mul.Mul.as_ordered_factors(),0.31622776601683794,1,9
sympy.core.numbers.Infinity.__ne__(),0.31622776601683794,1,9
sympy.core.numbers.Integer.__ge__(),0.31622776601683794,1,9
sympy.core.numbers.Rational.__new__(),0.31622776601683794,1,9
sympy.core.power.Pow._eval_is_extended_negative(),0.31622776601683794,1,9
sympy.core.relational.Relational.__new__(),0.31622776601683794,1,9
sympy.logic.boolalg.as_Boolean(),0.31622776601683794,1,9
sympy.polys.densetools.dup_content(),0.31622776601683794,1,9
sympy.polys.domains.domain.Domain.__eq__(),0.31622776601683794,1,9
sympy.polys.domains.domain.Domain.is_one(),0.31622776601683794,1,9
sympy.polys.polyclasses.DMP.unify(),0.31622776601683794,1,9
sympy.polys.polyconfig.query(),0.31622776601683794,1,9
sympy.polys.polytools.parallel_poly_from_expr(),0.31622776601683794,1,9
sympy.polys.polyutils._parallel_dict_from_expr(),0.31622776601683794,1,9
sympy.polys.polyutils._parallel_dict_from_expr_no_gens(),0.31622776601683794,1,9
sympy.polys.polyutils.order_key(),0.31622776601683794,1,9
sympy.sets.sets.Set.__add__(),0.31622776601683794,1,9
sympy.sets.sets.Set.inf(),0.31622776601683794,1,9
sympy.sets.sets.Set.union(),0.31622776601683794,1,9
sympy.simplify.cse_opts.sub_pre(),0.31622776601683794,1,9
sympy.core.expr.Expr.as_terms(),0.30151134457776363,1,10
sympy.core.expr.Expr.neg(),0.30151134457776363,1,10
sympy.core.exprtools.do(),0.30151134457776363,1,10
sympy.core.function.expand_mul(),0.30151134457776363,1,10
sympy.core.logic.fuzzy_bool(),0.30151134457776363,1,10
sympy.core.mul.Mul._eval_is_polynomial(),0.30151134457776363,1,10
sympy.core.mul.Mul._eval_subs(),0.30151134457776363,1,10
sympy.core.mul.Mul.as_numer_denom(),0.30151134457776363,1,10
sympy.core.numbers.Number.__div__(),0.30151134457776363,1,10
sympy.core.numbers.Rational.__div__(),0.30151134457776363,1,10
sympy.sets.sets.Interval.right_open(),0.30151134457776363,1,10
sympy.simplify.radsimp.denom(),0.30151134457776363,1,10
sympy.solvers.solveset._invert(),0.30151134457776363,1,10
sympy.core.add.Add.as_numer_denom(),0.2886751345948129,1,11
sympy.core.add.Add.class_key(),0.2886751345948129,1,11
sympy.core.evalf.add_terms(),0.2886751345948129,1,11
sympy.core.evalf.bitcount(),0.2886751345948129,1,11
sympy.core.evalf.complex_accuracy(),0.2886751345948129,1,11
sympy.core.evalf.evalf_add(),0.2886751345948129,1,11
sympy.core.evalf.iszero(),0.2886751345948129,1,11
sympy.core.expr.Expr.__complex__(),0.2886751345948129,1,11
sympy.core.expr.Expr.__ge__(),0.2886751345948129,1,11
sympy.core.expr.Expr._parse_order(),0.2886751345948129,1,11
sympy.core.expr.Expr.conjugate(),0.2886751345948129,1,11
sympy.core.expr.Expr.key(),0.2886751345948129,1,11
sympy.core.exprtools.factor_terms(),0.2886751345948129,1,11
sympy.core.function.Function._eval_is_commutative(),0.2886751345948129,1,11
sympy.core.mul.Mul._eval_is_composite(),0.2886751345948129,1,11
sympy.core.mul.Mul.as_coeff_mul(),0.2886751345948129,1,11
sympy.core.mul._unevaluated_Mul(),0.2886751345948129,1,11
sympy.core.numbers.Float._as_mpf_val(),0.2886751345948129,1,11
sympy.core.numbers.Infinity.__neg__(),0.2886751345948129,1,11
sympy.functions.elementary.complexes.conjugate.eval(),0.2886751345948129,1,11
sympy.polys.constructor._construct_simple(),0.2886751345948129,1,11
sympy.polys.constructor.construct_domain(),0.2886751345948129,1,11
sympy.polys.densebasic.dmp_from_dict(),0.2886751345948129,1,11
sympy.polys.densebasic.dmp_to_dict(),0.2886751345948129,1,11
sympy.polys.densebasic.dup_from_dict(),0.2886751345948129,1,11
sympy.polys.densebasic.dup_strip(),0.2886751345948129,1,11
sympy.polys.densebasic.dup_to_dict(),0.2886751345948129,1,11
sympy.polys.domains.domain.Domain.convert(),0.2886751345948129,1,11
sympy.polys.domains.domain.Domain.of_type(),0.2886751345948129,1,11
sympy.polys.domains.domain.Domain.tp(),0.2886751345948129,1,11
sympy.polys.domains.pythonintegerring.PythonIntegerRing.from_sympy(),0.2886751345948129,1,11
sympy.polys.domains.pythonintegerring.PythonIntegerRing.to_sympy(),0.2886751345948129,1,11
sympy.polys.orderings.LexOrder.__call__(),0.2886751345948129,1,11
sympy.polys.orderings.monomial_key(),0.2886751345948129,1,11
sympy.polys.polyclasses.DMP.__init__(),0.2886751345948129,1,11
sympy.polys.polyclasses.DMP.from_dict(),0.2886751345948129,1,11
sympy.polys.polyclasses.DMP.per(),0.2886751345948129,1,11
sympy.polys.polyclasses.DMP.to_sympy_dict(),0.2886751345948129,1,11
sympy.polys.polyoptions.Auto.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.Domain.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.Expand.default(),0.2886751345948129,1,11
sympy.polys.polyoptions.Extension.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.Gaussian.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.Gens.default(),0.2886751345948129,1,11
sympy.polys.polyoptions.Modulus.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.Option.default(),0.2886751345948129,1,11
sympy.polys.polyoptions.Option.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.OptionType.getter(),0.2886751345948129,1,11
sympy.polys.polyoptions.Options.__init__(),0.2886751345948129,1,11
sympy.polys.polyoptions.Options.__setattr__(),0.2886751345948129,1,11
sympy.polys.polyoptions.Options.clone(),0.2886751345948129,1,11
sympy.polys.polyoptions.Options.preprocess_options(),0.2886751345948129,1,11
sympy.polys.polyoptions.Series.default(),0.2886751345948129,1,11
sympy.polys.polyoptions.Sort.default(),0.2886751345948129,1,11
sympy.polys.polyoptions.Split.postprocess(),0.2886751345948129,1,11
sympy.polys.polyoptions.allowed_flags(),0.2886751345948129,1,11
sympy.polys.polyoptions.build_options(),0.2886751345948129,1,11
sympy.polys.polytools.Poly._from_dict(),0.2886751345948129,1,11
sympy.polys.polytools.Poly.as_expr(),0.2886751345948129,1,11
sympy.polys.polytools.Poly.new(),0.2886751345948129,1,11
sympy.polys.polyutils._is_coeff(),0.2886751345948129,1,11
sympy.polys.polyutils._not_a_coeff(),0.2886751345948129,1,11
sympy.polys.polyutils._sort_gens(),0.2886751345948129,1,11
sympy.sets.sets.Interval._measure(),0.2886751345948129,1,11
sympy.sets.sets.Interval.is_empty(),0.2886751345948129,1,11
sympy.sets.sets.Interval.is_finite_set(),0.2886751345948129,1,11
sympy.sets.sets.Set._eval_is_subset(),0.2886751345948129,1,11
sympy.sets.sets.Set._eval_is_superset(),0.2886751345948129,1,11
sympy.sets.sets.Set.measure(),0.2886751345948129,1,11
sympy.core.basic.Basic.atoms(),0.2773500981126146,1,12
sympy.core.basic.Basic.fallback(),0.2773500981126146,1,12
sympy.core.function.Function.as_base_exp(),0.2773500981126146,1,12
sympy.core.logic.fuzzy_not(),0.2773500981126146,1,12
sympy.core.mul.Mul._eval_expand_mul(),0.2773500981126146,1,12
sympy.core.mul.Mul._eval_herm_antiherm(),0.2773500981126146,1,12
sympy.core.numbers.Float.__add__(),0.2773500981126146,1,12
sympy.core.numbers.Float.__gt__(),0.2773500981126146,1,12
sympy.core.numbers.Integer.__sub__(),0.2773500981126146,1,12
sympy.core.numbers.Rational.__add__(),0.2773500981126146,1,12
sympy.core.numbers.Zero.__neg__(),0.2773500981126146,1,12
sympy.core.operations.AssocOp._eval_evalf(),0.2773500981126146,1,12
sympy.multipledispatch.dispatcher.Dispatcher.dispatch(),0.2773500981126146,1,12
sympy.multipledispatch.dispatcher.Dispatcher.dispatch_iter(),0.2773500981126146,1,12
sympy.polys.polyutils.expr_from_dict(),0.2773500981126146,1,12
sympy.simplify.cse_opts.sub_post(),0.2773500981126146,1,12
sympy.core.add.Add._eval_is_imaginary(),0.2672612419124244,1,13
sympy.core.add.Add.flatten(),0.2672612419124244,1,13
sympy.core.basic.Basic._eval_rewrite(),0.2672612419124244,1,13
sympy.core.evalf.pure_complex(),0.2672612419124244,1,13
sympy.core.expr.Expr.has(),0.2672612419124244,1,13
sympy.core.function.Application.func(),0.2672612419124244,1,13
sympy.core.function.Lambda.__call__(),0.2672612419124244,1,13
sympy.core.function.Lambda.__new__(),0.2672612419124244,1,13
sympy.core.function.Lambda._check_signature(),0.2672612419124244,1,13
sympy.core.function.Lambda._match_signature(),0.2672612419124244,1,13
sympy.core.function.Lambda._variables(),0.2672612419124244,1,13
sympy.core.function.Lambda.expr(),0.2672612419124244,1,13
sympy.core.function.Lambda.nargs(),0.2672612419124244,1,13
sympy.core.function.Lambda.rcheck(),0.2672612419124244,1,13
sympy.core.function.Lambda.rmatch(),0.2672612419124244,1,13
sympy.core.function.Lambda.signature(),0.2672612419124244,1,13
sympy.core.function.Lambda.variables(),0.2672612419124244,1,13
sympy.core.mul.Mul.__neg__(),0.2672612419124244,1,13
sympy.core.numbers.Float.__new__(),0.2672612419124244,1,13
sympy.core.numbers.NegativeInfinity._eval_evalf(),0.2672612419124244,1,13
sympy.core.numbers.NegativeInfinity.evalf(),0.2672612419124244,1,13
sympy.core.power.Pow._eval_expand_power_base(),0.2672612419124244,1,13
sympy.core.power.Pow._eval_expand_power_exp(),0.2672612419124244,1,13
sympy.core.power.Pow._eval_is_imaginary(),0.2672612419124244,1,13
sympy.core.symbol.Dummy.sort_key(),0.2672612419124244,1,13
sympy.multipledispatch.dispatcher.Dispatcher.add(),0.2672612419124244,1,13
sympy.multipledispatch.utils.expand_tuples(),0.2672612419124244,1,13
sympy.printing.str.StrPrinter._print_Dummy(),0.2672612419124244,1,13
sympy.sets.handlers.functions._set_function(),0.2672612419124244,1,13
sympy.sets.sets.FiniteSet.__len__(),0.2672612419124244,1,13
sympy.sets.sets.FiniteSet.__new__(),0.2672612419124244,1,13
sympy.sets.sets.Interval.left_open(),0.2672612419124244,1,13
sympy.sets.sets.Set.intersection(),0.2672612419124244,1,13
sympy.sets.sets.imageset(),0.2672612419124244,1,13
sympy.sets.sets.set_function(),0.2672612419124244,1,13
sympy.core.add.Add.primitive(),0.2581988897471611,1,14
sympy.core.basic.Basic.__eq__(),0.2581988897471611,1,14
sympy.core.basic.Basic.rewrite(),0.2581988897471611,1,14
