Method,Suspiciousness,ef,ep
sympy.functions.elementary.complexes.im.as_real_imag(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.cosh._eval_is_finite(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.cosh._eval_is_positive(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.cosh._eval_is_real(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.cosh.eval(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh._eval_is_extended_real(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh._eval_is_finite(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh._eval_is_negative(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh._eval_is_positive(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh._eval_is_real(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh._eval_is_zero(),0.7071067811865475,1,0
sympy.functions.elementary.hyperbolic.sinh.eval(),0.7071067811865475,1,0
sympy.functions.elementary.integers.RoundFunction._eval_is_finite(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric.TrigonometricFunction._as_real_imag(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric._pi_coeff(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric.cos.as_real_imag(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric.cot._eval_is_finite(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric.cot.eval(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric.sin.as_real_imag(),0.7071067811865475,1,0
sympy.functions.elementary.trigonometric.sin.eval(),0.7071067811865475,1,0
sympy.ntheory.factor_.trailing(),0.7071067811865475,1,0
sympy.ntheory.generate.nextprime(),0.7071067811865475,1,0
sympy.ntheory.primetest._test(),0.7071067811865475,1,0
sympy.ntheory.primetest.isprime(),0.7071067811865475,1,0
sympy.ntheory.primetest.mr(),0.7071067811865475,1,0
sympy.polys.constructor._construct_simple(),0.7071067811865475,1,0
sympy.polys.densearith.dup_quo_ground(),0.7071067811865475,1,0
sympy.polys.densebasic._rec_inflate(),0.7071067811865475,1,0
sympy.polys.densebasic.dmp_convert(),0.7071067811865475,1,0
sympy.polys.densetools._rec_clear_denoms(),0.7071067811865475,1,0
sympy.polys.densetools.dmp_clear_denoms(),0.7071067811865475,1,0
sympy.polys.densetools.dmp_ground_content(),0.7071067811865475,1,0
sympy.polys.densetools.dup_clear_denoms(),0.7071067811865475,1,0
sympy.polys.densetools.dup_content(),0.7071067811865475,1,0
sympy.polys.densetools.dup_diff(),0.7071067811865475,1,0
sympy.polys.domains.domain.Domain.convert_from(),0.7071067811865475,1,0
sympy.polys.domains.field.Field.gcd(),0.7071067811865475,1,0
sympy.polys.domains.field.Field.quo(),0.7071067811865475,1,0
sympy.polys.domains.pythonintegerring.PythonIntegerRing.from_QQ_python(),0.7071067811865475,1,0
sympy.polys.domains.pythonintegerring.PythonIntegerRing.lcm(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.__div__(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.__eq__(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.__init__(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.__mul__(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.__nonzero__(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.denom(),0.7071067811865475,1,0
sympy.polys.domains.pythonrational.PythonRational.numer(),0.7071067811865475,1,0
sympy.polys.domains.pythonrationalfield.PythonRationalField.denom(),0.7071067811865475,1,0
sympy.polys.domains.pythonrationalfield.PythonRationalField.from_ZZ_python(),0.7071067811865475,1,0
sympy.polys.domains.pythonrationalfield.PythonRationalField.from_sympy(),0.7071067811865475,1,0
sympy.polys.domains.pythonrationalfield.PythonRationalField.get_ring(),0.7071067811865475,1,0
sympy.polys.domains.pythonrationalfield.PythonRationalField.numer(),0.7071067811865475,1,0
sympy.polys.domains.pythonrationalfield.PythonRationalField.to_sympy(),0.7071067811865475,1,0
sympy.polys.euclidtools._dmp_simplify_gcd(),0.7071067811865475,1,0
sympy.polys.factortools.dmp_factor_list(),0.7071067811865475,1,0
sympy.polys.factortools.dmp_zz_wang(),0.7071067811865475,1,0
sympy.polys.factortools.dup_factor_list(),0.7071067811865475,1,0
sympy.polys.factortools.dup_zz_cyclotomic_factor(),0.7071067811865475,1,0
sympy.polys.factortools.dup_zz_factor(),0.7071067811865475,1,0
sympy.polys.factortools.dup_zz_zassenhaus(),0.7071067811865475,1,0
sympy.polys.galoistools._gf_pow_pnm1d2(),0.7071067811865475,1,0
sympy.polys.galoistools.gf_add(),0.7071067811865475,1,0
sympy.polys.galoistools.gf_ddf_zassenhaus(),0.7071067811865475,1,0
sympy.polys.galoistools.gf_frobenius_monomial_base(),0.7071067811865475,1,0
sympy.polys.galoistools.gf_mul_ground(),0.7071067811865475,1,0
sympy.polys.galoistools.gf_sub(),0.7071067811865475,1,0
sympy.printing.str.StrPrinter._print_Add(),0.7071067811865475,1,0
sympy.printing.str.StrPrinter._print_Mul(),0.7071067811865475,1,0
sympy.simplify.fu.TR0(),0.7071067811865475,1,0
sympy.simplify.fu.TR4(),0.7071067811865475,1,0
sympy.simplify.fu.f(),0.7071067811865475,1,0
sympy.simplify.fu.fu(),0.7071067811865475,1,0
sympy.simplify.simplify.logcombine(),0.7071067811865475,2,2
sympy.core.logic.fuzzy_bool(),0.6324555320336759,2,3
sympy.core.power.Pow._half(),0.6324555320336759,2,3
sympy.core.exprtools._monotonic_sign(),0.5773502691896258,2,4
sympy.core.mul.Mul._eval_is_algebraic(),0.5773502691896258,2,4
sympy.core.mul.Mul._eval_is_integer(),0.5773502691896258,2,4
sympy.core.mul.Mul._eval_is_irrational(),0.5773502691896258,2,4
sympy.core.mul.Mul._eval_is_rational(),0.5773502691896258,2,4
sympy.core.add.Add._eval_is_extended_negative(),0.5345224838248488,2,5
sympy.core.add.Add._eval_is_extended_positive(),0.5345224838248488,2,5
sympy.core.expr.Expr.__eq__(),0.5345224838248488,2,5
sympy.core.expr.Expr.as_powers_dict(),0.5345224838248488,2,5
sympy.core.numbers.Float.__new__(),0.5345224838248488,2,5
sympy.core.numbers.NegativeInfinity.__sub__(),0.5345224838248488,2,5
sympy.core.numbers.NegativeInfinity._eval_evalf(),0.5345224838248488,2,5
sympy.core.numbers.NegativeInfinity.evalf(),0.5345224838248488,2,5
sympy.core.numbers.NumberSymbol.__ne__(),0.5345224838248488,2,5
sympy.core.power.Pow._eval_is_algebraic(),0.5345224838248488,2,5
sympy.core.add.Add._eval_is_infinite(),0.5,2,6
sympy.core.add.Add._eval_is_zero(),0.5,2,6
sympy.core.add.Add.as_numer_denom(),0.5,1,1
sympy.core.add.Add.as_real_imag(),0.5,1,1
sympy.core.evalf.add_terms(),0.5,2,6
sympy.core.evalf.complex_accuracy(),0.5,2,6
sympy.core.evalf.evalf_add(),0.5,2,6
sympy.core.evalf.iszero(),0.5,2,6
sympy.core.expr.Expr.count_ops(),0.5,1,1
sympy.core.expr.Expr.factor(),0.5,1,1
sympy.core.expr.Expr.normal(),0.5,1,1
sympy.core.exprtools.Factors.__eq__(),0.5,1,1
sympy.core.exprtools._isnumber(),0.5,2,6
sympy.core.function.Function._should_evalf(),0.5,2,6
sympy.core.function.count_ops(),0.5,1,1
sympy.core.mul.Mul._eval_expand_mul(),0.5,1,1
sympy.core.mul.Mul._eval_is_odd(),0.5,1,1
sympy.core.mul.Mul._eval_real_imag(),0.5,2,6
sympy.core.mul.Mul.as_two_terms(),0.5,2,6
sympy.core.mul._keep_coeff(),0.5,1,1
sympy.core.mul._unevaluated_Mul(),0.5,1,1
sympy.core.numbers.Integer.__mod__(),0.5,1,1
sympy.core.numbers.Integer.__sub__(),0.5,1,1
sympy.core.numbers.Rational.__ne__(),0.5,2,6
sympy.core.operations.AssocOp._eval_evalf(),0.5,2,6
sympy.core.power.Pow.__new__(),0.5,1,1
sympy.core.power.Pow._eval_is_extended_real(),0.5,2,6
sympy.core.power.Pow._eval_is_finite(),0.5,2,6
sympy.core.power.Pow._eval_is_imaginary(),0.5,2,6
sympy.core.power.Pow._eval_is_rational(),0.5,2,6
sympy.core.power.Pow.as_numer_denom(),0.5,2,6
sympy.functions.elementary.complexes.sign.eval(),0.5,1,1
sympy.functions.elementary.trigonometric.TrigonometricFunction._eval_is_algebraic(),0.5,1,1
sympy.functions.elementary.trigonometric.cos.eval(),0.5,1,1
sympy.functions.elementary.trigonometric.cot._eval_is_complex(),0.5,1,1
sympy.functions.elementary.trigonometric.cot._eval_is_extended_real(),0.5,1,1
sympy.functions.elementary.trigonometric.tan._eval_is_complex(),0.5,1,1
sympy.functions.elementary.trigonometric.tan._eval_is_finite(),0.5,1,1
sympy.functions.elementary.trigonometric.tan._eval_is_real(),0.5,1,1
sympy.functions.elementary.trigonometric.tan.eval(),0.5,1,1
sympy.functions.special.polynomials.OrthogonalPolynomial._eval_at_order(),0.5,1,1
sympy.functions.special.polynomials.chebyshevt.eval(),0.5,1,1
sympy.ntheory.factor_._factorint_small(),0.5,1,1
sympy.polys.densearith.dmp_sub(),0.5,1,1
sympy.polys.densearith.dup_quo(),0.5,1,1
sympy.polys.densearith.dup_sqr(),0.5,1,1
sympy.polys.densebasic._rec_strip(),0.5,1,1
sympy.polys.densebasic._rec_validate(),0.5,1,1
sympy.polys.densebasic.dmp_inflate(),0.5,1,1
sympy.polys.densebasic.dmp_multi_deflate(),0.5,1,1
sympy.polys.densebasic.dmp_validate(),0.5,1,1
sympy.polys.densebasic.dup_convert(),0.5,1,1
sympy.polys.densebasic.dup_inflate(),0.5,1,1
sympy.polys.domains.domain.Domain.convert(),0.5,1,1
sympy.polys.euclidtools._dmp_rr_trivial_gcd(),0.5,1,1
sympy.polys.factortools._dup_cyclotomic_decompose(),0.5,1,1
sympy.polys.factortools.dmp_zz_factor(),0.5,1,1
sympy.polys.factortools.dup_trial_division(),0.5,1,1
sympy.polys.factortools.dup_zz_hensel_lift(),0.5,1,1
sympy.polys.galoistools.gf_pow_mod(),0.5,1,1
sympy.polys.galoistools.gf_sub_ground(),0.5,1,1
sympy.polys.orthopolys.chebyshevt_poly(),0.5,1,1
sympy.polys.orthopolys.dup_chebyshevt(),0.5,1,1
sympy.polys.polyclasses.DMP.__init__(),0.5,1,1
sympy.polys.polytools._symbolic_factor_list(),0.5,1,1
sympy.polys.sqfreetools.dup_sqf_part(),0.5,1,1
sympy.printing.precedence.precedence_Mul(),0.5,1,1
sympy.printing.str.StrPrinter._print_Pow(),0.5,1,1
sympy.simplify.fu.L(),0.5,1,1
sympy.simplify.fu.TR13(),0.5,1,1
sympy.simplify.fu.TR7(),0.5,1,1
sympy.simplify.fu.TR9(),0.5,1,1
sympy.simplify.fu.TRmorrie(),0.5,1,1
sympy.simplify.fu.do(),0.5,1,1
sympy.simplify.fu.pow_cos_sin(),0.5,1,1
sympy.simplify.fu.trig_split(),0.5,1,1
sympy.strategies.core.chain(),0.5,1,1
sympy.strategies.core.chain_rl(),0.5,1,1
sympy.strategies.core.minimize(),0.5,1,1
sympy.strategies.core.minrule(),0.5,1,1
sympy.strategies.tree.greedy(),0.5,1,1
sympy.strategies.tree.treeapply(),0.5,1,1
sympy.core.evalf.bitcount(),0.47140452079103173,2,7
sympy.core.expr.Expr.as_independent(),0.47140452079103173,2,7
sympy.core.function._coeff_isneg(),0.47140452079103173,2,7
sympy.core.logic._fuzzy_group(),0.47140452079103173,2,7
sympy.core.mul.Mul._eval_is_composite(),0.47140452079103173,2,7
sympy.core.numbers.Float.__add__(),0.47140452079103173,2,7
sympy.core.numbers.Number.__add__(),0.47140452079103173,2,7
sympy.core.numbers.Rational.__add__(),0.47140452079103173,2,7
sympy.core.power.Pow._eval_is_complex(),0.47140452079103173,2,7
sympy.core.power.Pow._eval_is_even(),0.47140452079103173,2,7
sympy.core.power.Pow._eval_is_extended_positive(),0.47140452079103173,2,7
sympy.core.power.Pow._eval_is_odd(),0.47140452079103173,2,7
sympy.core.basic.Basic._has(),0.4472135954999579,2,8
sympy.core.basic.Basic._has_matcher(),0.4472135954999579,2,8
sympy.core.function.Function._eval_is_commutative(),0.4472135954999579,2,8
sympy.core.logic.fuzzy_not(),0.4472135954999579,2,8
sympy.core.mul.Mul._eval_power(),0.4472135954999579,2,8
sympy.core.numbers.Integer.__add__(),0.4472135954999579,2,8
sympy.core.numbers.Rational.__eq__(),0.4472135954999579,2,8
sympy.core.power.Pow._eval_is_extended_negative(),0.4472135954999579,2,8
sympy.core.power.Pow._eval_is_zero(),0.4472135954999579,2,8
sympy.core.add.Add.__neg__(),0.42640143271122083,2,9
sympy.core.core.BasicMeta.__cmp__(),0.42640143271122083,2,9
sympy.core.evalf.pure_complex(),0.42640143271122083,2,9
sympy.core.expr.Expr.has(),0.42640143271122083,2,9
sympy.core.mul.Mul._eval_is_finite(),0.42640143271122083,2,9
sympy.core.numbers.Float._as_mpf_op(),0.42640143271122083,2,9
sympy.core.numbers.Number._as_mpf_op(),0.42640143271122083,2,9
sympy.core.power.Pow._eval_is_composite(),0.42640143271122083,2,9
sympy.core.power.Pow._eval_is_integer(),0.42640143271122083,2,9
sympy.core.power.Pow._eval_is_negative(),0.42640143271122083,2,9
sympy.core.power.Pow._eval_is_positive(),0.42640143271122083,2,9
sympy.core.power.Pow._eval_is_prime(),0.42640143271122083,2,9
sympy.core.power.Pow._is_one(),0.42640143271122083,2,9
sympy.utilities.iterables.sift(),0.42640143271122083,2,9
sympy.core.add.Add._eval_is_odd(),0.4082482904638631,2,10
sympy.core.add._unevaluated_Add(),0.4082482904638631,2,10
sympy.core.basic.Atom.sort_key(),0.4082482904638631,1,2
sympy.core.basic.Basic.atoms(),0.4082482904638631,2,10
sympy.core.basic.Basic.has(),0.4082482904638631,2,10
sympy.core.decorators.__sympifyit_wrapper(),0.4082482904638631,1,2
sympy.core.evalf.evalf(),0.4082482904638631,1,2
sympy.core.evalf.evalf_pow(),0.4082482904638631,1,2
sympy.core.expr.Expr.__gt__(),0.4082482904638631,1,2
sympy.core.expr.Expr._cmp(),0.4082482904638631,1,2
sympy.core.expr.Expr._eval_is_positive(),0.4082482904638631,2,10
sympy.core.expr.Expr.args_cnc(),0.4082482904638631,2,10
sympy.core.expr.Expr.as_numer_denom(),0.4082482904638631,2,10
sympy.core.expr.Expr.as_ordered_terms(),0.4082482904638631,1,2
sympy.core.exprtools.Factors.div(),0.4082482904638631,1,2
sympy.core.exprtools.Factors.normal(),0.4082482904638631,1,2
sympy.core.exprtools.gcd_terms(),0.4082482904638631,1,2
sympy.core.exprtools.handle(),0.4082482904638631,1,2
sympy.core.function.Function.as_base_exp(),0.4082482904638631,2,10
sympy.core.mul.Mul._eval_evalf(),0.4082482904638631,1,2
sympy.core.mul.Mul._eval_herm_antiherm(),0.4082482904638631,2,10
sympy.core.mul.Mul._eval_pos_neg(),0.4082482904638631,2,10
sympy.core.mul.Mul.as_numer_denom(),0.4082482904638631,2,10
sympy.core.numbers.Integer.__rmul__(),0.4082482904638631,1,2
sympy.core.numbers.Integer.__rsub__(),0.4082482904638631,1,2
sympy.core.numbers.Integer.as_numer_denom(),0.4082482904638631,2,10
sympy.core.numbers.Rational.__neg__(),0.4082482904638631,2,10
sympy.core.numbers.Rational.__new__(),0.4082482904638631,2,10
sympy.core.numbers.igcdex(),0.4082482904638631,1,2
sympy.core.operations.AssocOp._from_args(),0.4082482904638631,2,10
sympy.core.power.Pow._eval_evalf(),0.4082482904638631,1,2
sympy.ntheory.factor_.divisors(),0.4082482904638631,1,2
sympy.ntheory.factor_.perfect_power(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_add(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_add_mul(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_expand(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_mul(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_mul_ground(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_neg(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_quo_ground(),0.4082482904638631,1,2
sympy.polys.densearith.dmp_sqr(),0.4082482904638631,1,2
sympy.polys.densearith.dup_add(),0.4082482904638631,1,2
sympy.polys.densearith.dup_div(),0.4082482904638631,1,2
sympy.polys.densearith.dup_l1_norm(),0.4082482904638631,1,2
sympy.polys.densearith.dup_max_norm(),0.4082482904638631,1,2
sympy.polys.densearith.dup_mul(),0.4082482904638631,1,2
sympy.polys.densearith.dup_mul_ground(),0.4082482904638631,1,2
sympy.polys.densearith.dup_rr_div(),0.4082482904638631,1,2
sympy.polys.densearith.dup_sub(),0.4082482904638631,1,2
sympy.polys.densearith.dup_sub_mul(),0.4082482904638631,1,2
sympy.polys.densebasic._rec_degree_in(),0.4082482904638631,1,2
sympy.polys.densebasic.dmp_degree_in(),0.4082482904638631,1,2
sympy.polys.densebasic.dmp_nest(),0.4082482904638631,1,2
sympy.polys.densebasic.dmp_raise(),0.4082482904638631,1,2
sympy.polys.densebasic.dmp_to_dict(),0.4082482904638631,1,2
sympy.polys.densetools._rec_diff_eval(),0.4082482904638631,1,2
sympy.polys.densetools._rec_eval_tail(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_diff(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_diff_eval_in(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_eval(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_eval_tail(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_ground_extract(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_ground_primitive(),0.4082482904638631,1,2
sympy.polys.densetools.dmp_ground_trunc(),0.4082482904638631,1,2
sympy.polys.densetools.dup_primitive(),0.4082482904638631,1,2
sympy.polys.densetools.dup_trunc(),0.4082482904638631,1,2
sympy.polys.domains.domain.Domain.map(),0.4082482904638631,1,2
sympy.polys.domains.groundtypes.python_factorial(),0.4082482904638631,1,2
sympy.polys.domains.pythonintegerring.PythonIntegerRing.factorial(),0.4082482904638631,1,2
sympy.polys.domains.pythonintegerring.PythonIntegerRing.gcdex(),0.4082482904638631,1,2
sympy.polys.domains.ring.Ring.invert(),0.4082482904638631,1,2
sympy.polys.euclidtools._dmp_zz_gcd_interpolate(),0.4082482904638631,1,2
sympy.polys.euclidtools._dup_rr_trivial_gcd(),0.4082482904638631,1,2
sympy.polys.euclidtools._dup_zz_gcd_interpolate(),0.4082482904638631,1,2
sympy.polys.euclidtools.dmp_primitive(),0.4082482904638631,1,2
sympy.polys.euclidtools.dmp_zz_heu_gcd(),0.4082482904638631,1,2
sympy.polys.euclidtools.dup_zz_heu_gcd(),0.4082482904638631,1,2
sympy.polys.factortools._test_pl(),0.4082482904638631,1,2
sympy.polys.factortools.dmp_zz_diophantine(),0.4082482904638631,1,2
sympy.polys.factortools.dmp_zz_wang_hensel_lifting(),0.4082482904638631,1,2
sympy.polys.factortools.dmp_zz_wang_lead_coeffs(),0.4082482904638631,1,2
sympy.polys.factortools.dmp_zz_wang_test_points(),0.4082482904638631,1,2
sympy.polys.factortools.dup_zz_diophantine(),0.4082482904638631,1,2
sympy.polys.factortools.dup_zz_factor_sqf(),0.4082482904638631,1,2
sympy.polys.factortools.dup_zz_hensel_step(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_add_mul(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_degree(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_diff(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_div(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_edf_zassenhaus(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_factor_sqf(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_frobenius_map(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_from_int_poly(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_gcd(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_gcdex(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_int(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_lshift(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_monic(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_mul(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_neg(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_quo(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_quo_ground(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_random(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_rem(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_sqf_p(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_sqr(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_strip(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_sub_mul(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_to_int_poly(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_trunc(),0.4082482904638631,1,2
sympy.polys.galoistools.gf_zassenhaus(),0.4082482904638631,1,2
sympy.polys.polyutils._sort_factors(),0.4082482904638631,1,2
sympy.polys.polyutils.order_no_multiple_key(),0.4082482904638631,1,2
sympy.printing.printer.Printer._as_ordered_terms(),0.4082482904638631,1,2
sympy.printing.printer.Printer.order(),0.4082482904638631,1,2
sympy.simplify.fu.TR1(),0.4082482904638631,1,2
sympy.simplify.fu.TR10(),0.4082482904638631,1,2
sympy.simplify.fu.TR10i(),0.4082482904638631,1,2
sympy.simplify.fu.TR11(),0.4082482904638631,1,2
sympy.simplify.fu.TR12(),0.4082482904638631,1,2
sympy.simplify.fu.TR2(),0.4082482904638631,1,2
sympy.simplify.fu.TR3(),0.4082482904638631,1,2
sympy.simplify.fu.TR5(),0.4082482904638631,1,2
sympy.simplify.fu.TR6(),0.4082482904638631,1,2
sympy.simplify.fu.TR8(),0.4082482904638631,1,2
sympy.simplify.fu._f(),0.4082482904638631,1,2
sympy.simplify.fu.factorize(),0.4082482904638631,1,2
sympy.simplify.fu.process_common_addends(),0.4082482904638631,1,2
sympy.simplify.radsimp.fraction(),0.4082482904638631,1,2
sympy.utilities.iterables.subsets(),0.4082482904638631,1,2
sympy.core.mul.Mul.as_coeff_Mul(),0.3922322702763681,2,11
sympy.core.numbers.Float.__eq__(),0.3922322702763681,2,11
sympy.core.numbers.Float.__gt__(),0.3922322702763681,2,11
sympy.core.numbers.Float.__nonzero__(),0.3922322702763681,2,11
sympy.core.numbers.Integer.__abs__(),0.3922322702763681,2,11
sympy.core.numbers.Rational.__mul__(),0.3922322702763681,2,11
sympy.core.numbers.Rational._as_mpf_val(),0.3922322702763681,2,11
sympy.core.add.Add._eval_is_extended_nonnegative(),0.3779644730092272,2,12
sympy.core.add.Add._eval_is_extended_nonpositive(),0.3779644730092272,2,12
sympy.core.add.Add._eval_is_irrational(),0.3779644730092272,2,12
sympy.core.add.Add.flatten(),0.3779644730092272,2,12
sympy.core.basic.Basic.compare(),0.3779644730092272,2,12
sympy.core.mul.Mul._eval_is_antihermitian(),0.3779644730092272,2,12
sympy.core.mul.Mul._eval_is_extended_negative(),0.3779644730092272,2,12
sympy.core.mul.Mul._eval_is_imaginary(),0.3779644730092272,2,12
